# step, loss_train, loss_test, metrics_test
4.100000000000000000e+04 1.908203601837158203e+00 4.172641336917877197e-01 2.045599278062582016e-03 4.824427515268325806e-02 4.699646472930908203e+00 7.110956668853759766e+00 1.908185482025146484e+00 4.172641336917877197e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+04 6.677482724189758301e-01 1.590975821018218994e-01 5.962059646844863892e-02 4.080231301486492157e-03 3.476372718811035156e+00 1.974751591682434082e+00 6.677498817443847656e-01 1.590976268053054810e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+04 2.088879942893981934e-01 9.624340385198593140e-02 6.488721072673797607e-02 8.505189791321754456e-03 2.314958095550537109e+00 1.501075625419616699e+00 2.088892757892608643e-01 9.624341875314712524e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+04 1.421209275722503662e-01 8.511885255575180054e-02 1.103178947232663631e-04 3.710642886289861053e-06 1.643364429473876953e+00 1.175871849060058594e+00 1.421215087175369263e-01 8.511887490749359131e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+04 7.833152413368225098e-01 9.994690865278244019e-02 1.656881123781204224e-01 5.839917808771133423e-03 4.566526412963867188e+00 1.375639796257019043e+00 7.833046913146972656e-01 9.994697570800781250e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+04 1.514221429824829102e-01 7.198869436979293823e-02 1.009767502546310425e-01 4.494972527027130127e-03 1.956928610801696777e+00 1.178658962249755859e+00 1.514219641685485840e-01 7.198869436979293823e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+04 7.987767457962036133e-02 5.273294448852539062e-02 1.965461820363998413e-01 9.192691650241613388e-04 1.261307716369628906e+00 1.065935611724853516e+00 7.987599819898605347e-02 5.273294076323509216e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+04 5.566545948386192322e-02 3.489158302545547485e-02 2.245548516511917114e-01 4.582502879202365875e-05 9.388933181762695312e-01 9.363417625427246094e-01 5.566569417715072632e-02 3.489157557487487793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+04 4.949555546045303345e-02 2.677483111619949341e-02 4.659673664718866348e-03 2.301280619576573372e-03 9.625582098960876465e-01 8.114098906517028809e-01 4.949594661593437195e-02 2.677479200065135956e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+04 1.390936374664306641e+00 5.677831172943115234e-02 1.436453219503164291e-02 4.924638196825981140e-03 5.495096683502197266e+00 1.174783468246459961e+00 1.390925288200378418e+00 5.677832663059234619e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+04 6.590873003005981445e-02 4.608511552214622498e-02 3.924584016203880310e-02 1.581027754582464695e-03 1.040684342384338379e+00 9.678379297256469727e-01 6.590935587882995605e-02 4.608510807156562805e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+04 2.371333986520767212e-01 3.146627545356750488e-02 6.449682265520095825e-02 2.506960369646549225e-02 2.862129449844360352e+00 5.907059907913208008e-01 2.371334433555603027e-01 3.146625310182571411e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+04 6.543386578559875488e-01 3.891648352146148682e-02 2.144280122593045235e-03 6.996565312147140503e-02 3.989351749420166016e+00 8.278867006301879883e-01 6.543360352516174316e-01 3.891647234559059143e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+04 1.416430026292800903e-01 3.196391090750694275e-02 5.969610810279846191e-02 1.118532149121165276e-03 1.979759693145751953e+00 9.104295969009399414e-01 1.416427493095397949e-01 3.196392953395843506e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+04 7.291759550571441650e-02 1.970054768025875092e-02 2.510413900017738342e-02 5.931537132710218430e-03 1.335841298103332520e+00 7.592203021049499512e-01 7.291676104068756104e-02 1.970055326819419861e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+04 4.134727269411087036e-02 1.808463409543037415e-02 9.997013024985790253e-03 2.606912748888134956e-03 1.013863921165466309e+00 7.880175709724426270e-01 4.134772345423698425e-02 1.808463409543037415e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000000e+04 5.226662009954452515e-02 1.769786700606346130e-02 7.616888731718063354e-03 1.462421845644712448e-03 9.899693727493286133e-01 7.125791907310485840e-01 5.226647481322288513e-02 1.769788376986980438e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+04 4.003195837140083313e-02 1.186039205640554428e-02 1.605958212167024612e-03 3.253035992383956909e-02 9.978597164154052734e-01 4.770045280456542969e-01 4.003195092082023621e-02 1.186038646847009659e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000000000e+04 2.279809676110744476e-02 1.577089540660381317e-02 1.381153240799903870e-02 1.242373953573405743e-03 7.698640823364257812e-01 5.164802074432373047e-01 2.279792539775371552e-02 1.577088981866836548e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+04 7.348335937500000000e+04 6.472467184066772461e-01 7.670214843750000000e+02 4.386433410644531250e+01 2.656037292480468750e+02 2.318083190917968750e+01 7.348336718750000000e+04 6.472466588020324707e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000000000e+04 1.738327734375000000e+04 6.139740943908691406e-01 4.672063903808593750e+02 4.233144760131835938e+00 1.626423645019531250e+02 1.401941108703613281e+01 1.738327343750000000e+04 6.139738559722900391e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+04 6.012124511718750000e+03 5.957946181297302246e-01 3.231024169921875000e+02 2.443502664566040039e+00 1.131751937866210938e+02 1.372289085388183594e+01 6.012150878906250000e+03 5.957945585250854492e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000000e+04 2.406408935546875000e+03 5.475661158561706543e-01 2.342144317626953125e+02 1.016553640365600586e+00 8.284959411621093750e+01 1.214900398254394531e+01 2.406400634765625000e+03 5.475667715072631836e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+04 1.027350219726562500e+03 5.610704421997070312e-01 1.730114898681640625e+02 6.708235740661621094e-01 6.167681121826171875e+01 1.350556373596191406e+01 1.027353637695312500e+03 5.610703229904174805e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+04 3.663417053222656250e+02 5.413490533828735352e-01 1.191323089599609375e+02 5.975480079650878906e-01 4.321315383911132812e+01 1.307910537719726562e+01 3.663398742675781250e+02 5.413486361503601074e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+04 1.696510925292968750e+02 5.180938839912414551e-01 8.967252349853515625e+01 1.362479031085968018e-01 3.297048568725585938e+01 1.033720684051513672e+01 1.696519317626953125e+02 5.180932879447937012e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000000e+04 6.608812713623046875e+01 5.118286609649658203e-01 6.184883880615234375e+01 2.473850399255752563e-01 2.349856185913085938e+01 1.202583885192871094e+01 6.608785247802734375e+01 5.118286013603210449e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+04 7.249163150787353516e+00 4.939908385276794434e-01 3.365163421630859375e+01 1.273582726716995239e-01 1.379582691192626953e+01 1.127194404602050781e+01 7.249198436737060547e+00 4.939908981323242188e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+04 1.607389152050018311e-01 3.793716430664062500e-01 8.595734238624572754e-01 8.047959953546524048e-02 1.394168019294738770e+00 7.662998676300048828e+00 1.607393622398376465e-01 3.793715834617614746e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+04 8.058080822229385376e-02 2.720286846160888672e-01 8.303980827331542969e-01 2.681806124746799469e-02 1.289870381355285645e+00 5.201083660125732422e+00 8.058093488216400146e-02 2.720283865928649902e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000000000e+04 5.102218687534332275e-02 1.341109126806259155e-01 3.007088787853717804e-03 2.891989191994071007e-03 9.723840355873107910e-01 1.737182378768920898e+00 5.102241411805152893e-02 1.341110020875930786e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+04 1.755557894706726074e+00 4.409718513488769531e-01 1.866501426696777344e+01 1.865973025560379028e-01 8.400049209594726562e+00 9.787640571594238281e+00 1.755555033683776855e+00 4.409717023372650146e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000000000e+04 8.820365369319915771e-02 4.241532683372497559e-01 2.433547735214233398e+00 1.126641035079956055e-01 2.494788646697998047e+00 6.827245235443115234e+00 8.820287138223648071e-02 4.241533577442169189e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+04 1.908533833920955658e-02 1.341021656990051270e-01 3.637160407379269600e-04 5.123052373528480530e-02 6.907591819763183594e-01 1.031777977943420410e+00 1.908531785011291504e-02 1.341021955013275146e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+04 1.676347292959690094e-02 6.900184601545333862e-02 4.406418185681104660e-03 4.767517559230327606e-03 5.719189047813415527e-01 4.197441041469573975e-01 1.676352694630622864e-02 6.900184601545333862e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000000000e+04 1.346690021455287933e-02 6.696665287017822266e-02 2.485668985173106194e-03 2.210343070328235626e-02 5.628805756568908691e-01 6.729486584663391113e-01 1.346692070364952087e-02 6.696659326553344727e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000000e+04 1.018130686134099960e-02 2.235407941043376923e-02 1.240775734186172485e-02 6.238889880478382111e-03 5.075862407684326172e-01 2.316305488348007202e-01 1.018125936388969421e-02 2.235402353107929230e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+04 7.841705344617366791e-03 1.452445518225431442e-02 1.516142860054969788e-02 2.932165749371051788e-02 4.781506359577178955e-01 1.584287434816360474e-01 7.841677404940128326e-03 1.452443003654479980e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000000e+04 6.964453961700201035e-03 1.088980119675397873e-02 1.458158018067479134e-03 4.114864859730005264e-04 4.598005712032318115e-01 1.060675159096717834e-01 6.964459083974361420e-03 1.088980399072170258e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+04 6.234155502170324326e-03 8.798152208328247070e-03 3.699635853990912437e-03 5.734365805983543396e-02 4.536022245883941650e-01 1.097861602902412415e-01 6.234154570847749710e-03 8.798121474683284760e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000000e+04 5.517770536243915558e-03 7.482553366571664810e-03 3.834320930764079094e-03 5.269065033644437790e-03 4.320181012153625488e-01 9.830545634031295776e-02 5.517724435776472092e-03 7.482515182346105576e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000000e+04 5.258516874164342880e-03 6.361976265907287598e-03 4.934028722345829010e-03 1.211548130959272385e-02 4.217081367969512939e-01 9.901154786348342896e-02 5.258521996438503265e-03 6.361964624375104904e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000000e+04 5.778211168944835663e-03 6.106652319431304932e-03 9.373166831210255623e-04 2.974868752062320709e-02 4.158897101879119873e-01 8.875426650047302246e-02 5.778199061751365662e-03 6.106604821979999542e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+04 6.439057178795337677e-03 5.741287022829055786e-03 7.215413730591535568e-03 6.486161798238754272e-02 4.169324636459350586e-01 9.287715703248977661e-02 6.439075339585542679e-03 5.741285625845193863e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+04 7.184254936873912811e-03 5.227730609476566315e-03 3.743320005014538765e-03 2.133815549314022064e-03 3.933647871017456055e-01 8.062494546175003052e-02 7.184261456131935120e-03 5.227738060057163239e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+04 7.761159446090459824e-03 4.842475522309541702e-03 5.057108122855424881e-03 3.599473088979721069e-02 3.882984817028045654e-01 9.885235130786895752e-02 7.761157583445310593e-03 4.842457827180624008e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000000000e+04 8.249603211879730225e-03 4.654990509152412415e-03 1.970225479453802109e-03 3.723679110407829285e-02 3.892709910869598389e-01 7.873333990573883057e-02 8.249596692621707916e-03 4.654960706830024719e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
